"image_name","comment_number","comment","category"
"cropped_frame_009055.PNG","0","an aquatic dolphin cruises in the ocean.","dolphin"
"cropped_frame_009303.PNG","0","a dolphin drifts swimming in the open ocean.","dolphin"
"cropped_frame_009342.PNG","0","a spotted dolphin floats in a remote oceanic area.","dolphin"
"cropped_frame_009084.PNG","0","a spotted dolphin navigates in a remote open sea.","dolphin"
"cropped_frame_008901.PNG","0","a juvenile dolphin navigates in a remote open sea.","dolphin"
"cropped_frame_008894.PNG","0","a marine dolphin is captured swimming in a remote open sea.","dolphin"
"cropped_frame_008650.PNG","0","an ocean dolphin cruises in the water.","dolphin"
"cropped_frame_008662.PNG","0","an ocean dolphin drifts in the sea.","dolphin"
"cropped_frame_009050.PNG","0","an aquatic dolphin swims swimming in the open ocean.","dolphin"
"cropped_frame_008612.PNG","0","a dolphin swims through the waves within open sea.","dolphin"
"cropped_frame_009057.PNG","0","a juvenile dolphin cruises in the ocean.","dolphin"
"cropped_frame_009065.PNG","0","a marine dolphin drifts swimming in the open ocean.","dolphin"
"cropped_frame_008711.PNG","0","a spotted dolphin swims swimming in the open ocean.","dolphin"
"cropped_frame_008723.PNG","0","a dolphin drifts in a remote oceanic area.","dolphin"
"cropped_frame_008857.PNG","0","an aquatic dolphin floats in the water.","dolphin"
"cropped_frame_008749.PNG","0","an aquatic dolphin drifts in the water.","dolphin"
"cropped_frame_008587.PNG","0","a playful dolphin navigates in the water.","dolphin"
"cropped_frame_008831.PNG","0","a solitary dolphin moves within open sea.","dolphin"
"cropped_frame_008911.PNG","0","a playful dolphin cruises in a remote open sea.","dolphin"
"cropped_frame_008899.PNG","0","a dolphin floats in the water.","dolphin"
"cropped_frame_008725.PNG","0","an ocean dolphin floats in a remote oceanic area.","dolphin"
"cropped_frame_008854.PNG","0","a solitary dolphin swims in the deep sea.","dolphin"
"cropped_frame_008970.PNG","0","an ocean dolphin swims swimming in the open ocean.","dolphin"
"cropped_frame_008811.PNG","0","a solitary dolphin drifts surrounded by currents.","dolphin"
"cropped_frame_008789.PNG","0","an aquatic dolphin swims through the waves in the deep sea.","dolphin"
"cropped_frame_008932.PNG","0","a solitary dolphin moves in a remote open sea.","dolphin"
"cropped_frame_008777.PNG","0","an aquatic dolphin drifts surrounded by currents.","dolphin"
"cropped_frame_009063.PNG","0","a solitary dolphin moves in the deep sea.","dolphin"
"cropped_frame_008677.PNG","0","a playful dolphin navigates in the water.","dolphin"
"cropped_frame_008739.PNG","0","a playful dolphin swims in the deep sea.","dolphin"
"cropped_frame_008635.PNG","0","a marine dolphin floats in the sea.","dolphin"
"cropped_frame_009054.PNG","0","a playful dolphin is captured swimming in the ocean.","dolphin"
"cropped_frame_008959.PNG","0","an ocean dolphin drifts in the sea.","dolphin"
"cropped_frame_009021.PNG","0","an ocean dolphin cruises in the deep sea.","dolphin"
"cropped_frame_008667.PNG","0","a solitary dolphin swims in the ocean.","dolphin"
"cropped_frame_008969.PNG","0","a solitary dolphin swims through the waves in a remote oceanic area.","dolphin"
"cropped_frame_008736.PNG","0","a marine dolphin floats swimming in the open ocean.","dolphin"
"cropped_frame_009289.PNG","0","a playful dolphin navigates in the vast ocean.","dolphin"
"cropped_frame_009100.PNG","0","an ocean dolphin floats swimming in the open ocean.","dolphin"
"cropped_frame_009354.PNG","0","a marine dolphin swims in a remote oceanic area.","dolphin"
"cropped_frame_008608.PNG","0","a dolphin is captured swimming in the sea.","dolphin"
"cropped_frame_008714.PNG","0","a juvenile dolphin moves in the vast ocean.","dolphin"
"cropped_frame_008702.PNG","0","a solitary dolphin swims through the waves in still marine waters.","dolphin"
"cropped_frame_008990.PNG","0","a solitary dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_008968.PNG","0","an aquatic dolphin swims through the waves in the vast ocean.","dolphin"
"cropped_frame_009321.PNG","0","a spotted dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_008645.PNG","0","a playful dolphin floats in the ocean.","dolphin"
"cropped_frame_009098.PNG","0","a spotted dolphin cruises swimming in the open ocean.","dolphin"
"cropped_frame_008765.PNG","0","a solitary dolphin moves in a remote open sea.","dolphin"
"cropped_frame_008742.PNG","0","an ocean dolphin is captured swimming within open sea.","dolphin"
"cropped_frame_008944.PNG","0","an aquatic dolphin is captured swimming in the ocean.","dolphin"
"cropped_frame_008976.PNG","0","a dolphin floats in the vast ocean.","dolphin"
"cropped_frame_009035.PNG","0","a solitary dolphin swims in a remote oceanic area.","dolphin"
"cropped_frame_008792.PNG","0","a juvenile dolphin swims through the waves in the sea.","dolphin"
"cropped_frame_008737.PNG","0","a marine dolphin moves swimming in the open ocean.","dolphin"
"cropped_frame_008706.PNG","0","a solitary dolphin is captured swimming within open sea.","dolphin"
"cropped_frame_008819.PNG","0","a dolphin swims through the waves surrounded by currents.","dolphin"
"cropped_frame_008724.PNG","0","a swimming dolphin swims through the waves in the sea.","dolphin"
"cropped_frame_008833.PNG","0","a swimming dolphin moves in the ocean.","dolphin"
"cropped_frame_008658.PNG","0","an ocean dolphin cruises surrounded by currents.","dolphin"
"cropped_frame_009052.PNG","0","a solitary dolphin is captured swimming in the sea.","dolphin"
"cropped_frame_009318.PNG","0","a marine dolphin swims swimming in the open ocean.","dolphin"
"cropped_frame_008948.PNG","0","a spotted dolphin swims through the waves in the water.","dolphin"
"cropped_frame_008956.PNG","0","a swimming dolphin swims through the waves in the water.","dolphin"
"cropped_frame_009108.PNG","0","a dolphin swims through the waves in the sea.","dolphin"
"cropped_frame_009101.PNG","0","a swimming dolphin cruises in the deep sea.","dolphin"
"cropped_frame_008884.PNG","0","a spotted dolphin moves in still marine waters.","dolphin"
"cropped_frame_008713.PNG","0","a spotted dolphin navigates in the vast ocean.","dolphin"
"cropped_frame_009039.PNG","0","a swimming dolphin moves in the deep sea.","dolphin"
"cropped_frame_008794.PNG","0","a juvenile dolphin drifts in a remote oceanic area.","dolphin"
"cropped_frame_009008.PNG","0","a playful dolphin moves in the water.","dolphin"
"cropped_frame_009311.PNG","0","an ocean dolphin swims through the waves in still marine waters.","dolphin"
"cropped_frame_008695.PNG","0","a spotted dolphin drifts within open sea.","dolphin"
"cropped_frame_008585.PNG","0","a spotted dolphin moves in the vast ocean.","dolphin"
"cropped_frame_009072.PNG","0","a swimming dolphin swims through the waves in a remote oceanic area.","dolphin"
"cropped_frame_008863.PNG","0","a juvenile dolphin cruises in a remote oceanic area.","dolphin"
"cropped_frame_008946.PNG","0","an ocean dolphin is captured swimming in the deep sea.","dolphin"
"cropped_frame_008821.PNG","0","an ocean dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_008771.PNG","0","a playful dolphin moves in the water.","dolphin"
"cropped_frame_008832.PNG","0","a swimming dolphin moves in a remote open sea.","dolphin"
"cropped_frame_009096.PNG","0","a juvenile dolphin is captured swimming in the ocean.","dolphin"
"cropped_frame_008896.PNG","0","a swimming dolphin is captured swimming within open sea.","dolphin"
"cropped_frame_008889.PNG","0","a swimming dolphin cruises surrounded by currents.","dolphin"
"cropped_frame_008860.PNG","0","a playful dolphin moves in the water.","dolphin"
"cropped_frame_009031.PNG","0","a playful dolphin swims in still marine waters.","dolphin"
"cropped_frame_009043.PNG","0","a spotted dolphin swims through the waves in a remote open sea.","dolphin"
"cropped_frame_008985.PNG","0","a juvenile dolphin floats in still marine waters.","dolphin"
"cropped_frame_009087.PNG","0","a solitary dolphin moves in the water.","dolphin"
"cropped_frame_008865.PNG","0","a marine dolphin drifts in a remote oceanic area.","dolphin"
"cropped_frame_008733.PNG","0","a marine dolphin is captured swimming surrounded by currents.","dolphin"
"cropped_frame_008827.PNG","0","an aquatic dolphin floats in a remote oceanic area.","dolphin"
"cropped_frame_009324.PNG","0","a juvenile dolphin drifts in still marine waters.","dolphin"
"cropped_frame_008882.PNG","0","a dolphin swims through the waves in the water.","dolphin"
"cropped_frame_008770.PNG","0","an aquatic dolphin swims swimming in the open ocean.","dolphin"
"cropped_frame_008785.PNG","0","a dolphin swims through the waves in a remote oceanic area.","dolphin"
"cropped_frame_008726.PNG","0","an ocean dolphin moves in the sea.","dolphin"
"cropped_frame_008692.PNG","0","an ocean dolphin cruises swimming in the open ocean.","dolphin"
"cropped_frame_008640.PNG","0","a juvenile dolphin moves in a remote oceanic area.","dolphin"
"cropped_frame_009300.PNG","0","a solitary dolphin drifts surrounded by currents.","dolphin"
"cropped_frame_008779.PNG","0","a dolphin navigates in the vast ocean.","dolphin"
"cropped_frame_009095.PNG","0","a swimming dolphin moves in the ocean.","dolphin"
"cropped_frame_008656.PNG","0","a playful dolphin floats in the ocean.","dolphin"
"cropped_frame_008847.PNG","0","an ocean dolphin moves in the deep sea.","dolphin"
"cropped_frame_008869.PNG","0","a juvenile dolphin drifts in the vast ocean.","dolphin"
"cropped_frame_008808.PNG","0","a solitary dolphin swims in still marine waters.","dolphin"
"cropped_frame_009105.PNG","0","a swimming dolphin drifts swimming in the open ocean.","dolphin"
"cropped_frame_008709.PNG","0","a juvenile dolphin is captured swimming within open sea.","dolphin"
"cropped_frame_008885.PNG","0","a spotted dolphin navigates swimming in the open ocean.","dolphin"
"cropped_frame_008684.PNG","0","a dolphin is captured swimming in the ocean.","dolphin"
"cropped_frame_008589.PNG","0","a playful dolphin is captured swimming swimming in the open ocean.","dolphin"
"cropped_frame_008620.PNG","0","a solitary dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_008837.PNG","0","a juvenile dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_008927.PNG","0","a juvenile dolphin cruises in still marine waters.","dolphin"
"cropped_frame_008683.PNG","0","a juvenile dolphin navigates surrounded by currents.","dolphin"
"cropped_frame_008710.PNG","0","a swimming dolphin drifts in a remote oceanic area.","dolphin"
"cropped_frame_009282.PNG","0","a swimming dolphin cruises in the vast ocean.","dolphin"
"cropped_frame_008910.PNG","0","an aquatic dolphin is captured swimming in the sea.","dolphin"
"cropped_frame_008991.PNG","0","a playful dolphin swims through the waves in the deep sea.","dolphin"
"cropped_frame_008843.PNG","0","a swimming dolphin swims swimming in the open ocean.","dolphin"
"cropped_frame_008858.PNG","0","a solitary dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_009283.PNG","0","a playful dolphin drifts in the ocean.","dolphin"
"cropped_frame_008923.PNG","0","an ocean dolphin floats in the ocean.","dolphin"
"cropped_frame_009059.PNG","0","a swimming dolphin navigates in still marine waters.","dolphin"
"cropped_frame_008728.PNG","0","a dolphin swims in the sea.","dolphin"
"cropped_frame_008883.PNG","0","a marine dolphin drifts in the sea.","dolphin"
"cropped_frame_008715.PNG","0","an aquatic dolphin drifts in the vast ocean.","dolphin"
"cropped_frame_008845.PNG","0","a juvenile dolphin cruises in a remote open sea.","dolphin"
"cropped_frame_008750.PNG","0","an aquatic dolphin floats surrounded by currents.","dolphin"
"cropped_frame_008898.PNG","0","an ocean dolphin floats in still marine waters.","dolphin"
"cropped_frame_008943.PNG","0","a solitary dolphin floats in the ocean.","dolphin"
"cropped_frame_009042.PNG","0","a solitary dolphin drifts in the vast ocean.","dolphin"
"cropped_frame_008903.PNG","0","an aquatic dolphin floats surrounded by currents.","dolphin"
"cropped_frame_008921.PNG","0","a dolphin is captured swimming in a remote open sea.","dolphin"
"cropped_frame_008759.PNG","0","an ocean dolphin is captured swimming in the water.","dolphin"
"cropped_frame_008646.PNG","0","a solitary dolphin floats in still marine waters.","dolphin"
"cropped_frame_009320.PNG","0","a dolphin navigates in a remote oceanic area.","dolphin"
"cropped_frame_008826.PNG","0","a swimming dolphin cruises in the sea.","dolphin"
"cropped_frame_009340.PNG","0","an aquatic dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_008918.PNG","0","a swimming dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_008731.PNG","0","a marine dolphin swims in still marine waters.","dolphin"
"cropped_frame_008743.PNG","0","a playful dolphin navigates in a remote open sea.","dolphin"
"cropped_frame_009097.PNG","0","a playful dolphin navigates in the sea.","dolphin"
"cropped_frame_008672.PNG","0","a marine dolphin navigates in a remote open sea.","dolphin"
"cropped_frame_009001.PNG","0","a playful dolphin navigates surrounded by currents.","dolphin"
"cropped_frame_008930.PNG","0","an aquatic dolphin navigates in the ocean.","dolphin"
"cropped_frame_008704.PNG","0","a spotted dolphin floats in the vast ocean.","dolphin"
"cropped_frame_009041.PNG","0","a solitary dolphin cruises in the vast ocean.","dolphin"
"cropped_frame_008611.PNG","0","a playful dolphin is captured swimming in the deep sea.","dolphin"
"cropped_frame_008802.PNG","0","a spotted dolphin navigates swimming in the open ocean.","dolphin"
"cropped_frame_008719.PNG","0","a playful dolphin swims in the sea.","dolphin"
"cropped_frame_009109.PNG","0","a solitary dolphin moves in a remote oceanic area.","dolphin"
"cropped_frame_009301.PNG","0","a spotted dolphin drifts swimming in the open ocean.","dolphin"
"cropped_frame_008957.PNG","0","an ocean dolphin navigates in a remote oceanic area.","dolphin"
"cropped_frame_008915.PNG","0","an aquatic dolphin moves in the water.","dolphin"
"cropped_frame_009081.PNG","0","a solitary dolphin moves swimming in the open ocean.","dolphin"
"cropped_frame_009323.PNG","0","a spotted dolphin drifts in still marine waters.","dolphin"
"cropped_frame_009299.PNG","0","a juvenile dolphin drifts surrounded by currents.","dolphin"
"cropped_frame_008825.PNG","0","an aquatic dolphin swims through the waves within open sea.","dolphin"
"cropped_frame_008679.PNG","0","a spotted dolphin swims in a remote oceanic area.","dolphin"
"cropped_frame_009045.PNG","0","an ocean dolphin floats in the water.","dolphin"
"cropped_frame_009012.PNG","0","an ocean dolphin is captured swimming in the vast ocean.","dolphin"
"cropped_frame_008776.PNG","0","a playful dolphin floats in the deep sea.","dolphin"
"cropped_frame_009326.PNG","0","a marine dolphin cruises in a remote open sea.","dolphin"
"cropped_frame_008666.PNG","0","an aquatic dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_008859.PNG","0","a solitary dolphin drifts in the ocean.","dolphin"
"cropped_frame_009066.PNG","0","a playful dolphin swims swimming in the open ocean.","dolphin"
"cropped_frame_008870.PNG","0","a juvenile dolphin cruises in the ocean.","dolphin"
"cropped_frame_008801.PNG","0","an ocean dolphin floats in the sea.","dolphin"
"cropped_frame_008630.PNG","0","a juvenile dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_008848.PNG","0","a playful dolphin drifts surrounded by currents.","dolphin"
"cropped_frame_009099.PNG","0","a playful dolphin moves swimming in the open ocean.","dolphin"
"cropped_frame_008891.PNG","0","a swimming dolphin swims in the deep sea.","dolphin"
"cropped_frame_008626.PNG","0","a juvenile dolphin moves within open sea.","dolphin"
"cropped_frame_009040.PNG","0","a juvenile dolphin drifts swimming in the open ocean.","dolphin"
"cropped_frame_008688.PNG","0","a marine dolphin cruises within open sea.","dolphin"
"cropped_frame_009298.PNG","0","a swimming dolphin drifts swimming in the open ocean.","dolphin"
"cropped_frame_008805.PNG","0","a marine dolphin moves in still marine waters.","dolphin"
"cropped_frame_008964.PNG","0","an ocean dolphin moves in the sea.","dolphin"
"cropped_frame_009317.PNG","0","an aquatic dolphin is captured swimming in the ocean.","dolphin"
"cropped_frame_008622.PNG","0","a juvenile dolphin navigates surrounded by currents.","dolphin"
"cropped_frame_009018.PNG","0","a juvenile dolphin navigates in the vast ocean.","dolphin"
"cropped_frame_008659.PNG","0","an ocean dolphin swims through the waves in the deep sea.","dolphin"
"cropped_frame_008754.PNG","0","a spotted dolphin is captured swimming swimming in the open ocean.","dolphin"
"cropped_frame_008840.PNG","0","an aquatic dolphin swims through the waves in the sea.","dolphin"
"cropped_frame_008876.PNG","0","a playful dolphin drifts in still marine waters.","dolphin"
"cropped_frame_008850.PNG","0","a spotted dolphin cruises within open sea.","dolphin"
"cropped_frame_008774.PNG","0","a marine dolphin navigates in the water.","dolphin"
"cropped_frame_008790.PNG","0","an aquatic dolphin floats swimming in the open ocean.","dolphin"
"cropped_frame_008775.PNG","0","a juvenile dolphin swims in the ocean.","dolphin"
"cropped_frame_008981.PNG","0","an ocean dolphin swims in the deep sea.","dolphin"
"cropped_frame_009353.PNG","0","a spotted dolphin swims in the deep sea.","dolphin"
"cropped_frame_008694.PNG","0","a dolphin drifts in the deep sea.","dolphin"
"cropped_frame_008757.PNG","0","a spotted dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_008655.PNG","0","a juvenile dolphin cruises in the ocean.","dolphin"
"cropped_frame_008744.PNG","0","a juvenile dolphin is captured swimming in a remote open sea.","dolphin"
"cropped_frame_008591.PNG","0","a solitary dolphin drifts in still marine waters.","dolphin"
"cropped_frame_009332.PNG","0","a juvenile dolphin swims surrounded by currents.","dolphin"
"cropped_frame_008797.PNG","0","a juvenile dolphin floats in the ocean.","dolphin"
"cropped_frame_009073.PNG","0","a marine dolphin moves in the deep sea.","dolphin"
"cropped_frame_008664.PNG","0","a marine dolphin drifts in the deep sea.","dolphin"
"cropped_frame_008965.PNG","0","a swimming dolphin is captured swimming in the water.","dolphin"
"cropped_frame_008741.PNG","0","a juvenile dolphin is captured swimming in the water.","dolphin"
"cropped_frame_008902.PNG","0","a marine dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_009331.PNG","0","a spotted dolphin drifts surrounded by currents.","dolphin"
"cropped_frame_008841.PNG","0","a spotted dolphin navigates in the deep sea.","dolphin"
"cropped_frame_008897.PNG","0","a dolphin swims through the waves in the ocean.","dolphin"
"cropped_frame_009079.PNG","0","a playful dolphin swims through the waves in the vast ocean.","dolphin"
"cropped_frame_009288.PNG","0","a juvenile dolphin navigates swimming in the open ocean.","dolphin"
"cropped_frame_009090.PNG","0","a juvenile dolphin swims through the waves in still marine waters.","dolphin"
"cropped_frame_009344.PNG","0","a dolphin moves swimming in the open ocean.","dolphin"
"cropped_frame_009034.PNG","0","a dolphin swims surrounded by currents.","dolphin"
"cropped_frame_008933.PNG","0","a solitary dolphin drifts within open sea.","dolphin"
"cropped_frame_008866.PNG","0","a playful dolphin moves swimming in the open ocean.","dolphin"
"cropped_frame_009076.PNG","0","a spotted dolphin floats swimming in the open ocean.","dolphin"
"cropped_frame_008912.PNG","0","a dolphin drifts in a remote oceanic area.","dolphin"
"cropped_frame_008632.PNG","0","a solitary dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_008657.PNG","0","a solitary dolphin floats in the deep sea.","dolphin"
"cropped_frame_008993.PNG","0","an aquatic dolphin floats in the sea.","dolphin"
"cropped_frame_008828.PNG","0","a spotted dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_008877.PNG","0","an ocean dolphin navigates within open sea.","dolphin"
"cropped_frame_008755.PNG","0","an aquatic dolphin moves in the water.","dolphin"
"cropped_frame_009082.PNG","0","a spotted dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_008654.PNG","0","a solitary dolphin navigates in the ocean.","dolphin"
"cropped_frame_008618.PNG","0","a marine dolphin swims through the waves in the vast ocean.","dolphin"
"cropped_frame_009104.PNG","0","a dolphin is captured swimming in the deep sea.","dolphin"
"cropped_frame_008992.PNG","0","an ocean dolphin navigates in the deep sea.","dolphin"
"cropped_frame_008615.PNG","0","a playful dolphin drifts in the ocean.","dolphin"
"cropped_frame_009314.PNG","0","a dolphin swims in the ocean.","dolphin"
"cropped_frame_009093.PNG","0","a dolphin floats in the sea.","dolphin"
"cropped_frame_009014.PNG","0","an ocean dolphin floats in the ocean.","dolphin"
"cropped_frame_008673.PNG","0","an aquatic dolphin floats in a remote oceanic area.","dolphin"
"cropped_frame_008769.PNG","0","a marine dolphin swims through the waves in a remote open sea.","dolphin"
"cropped_frame_008862.PNG","0","a spotted dolphin is captured swimming in the deep sea.","dolphin"
"cropped_frame_008886.PNG","0","an ocean dolphin cruises in a remote open sea.","dolphin"
"cropped_frame_008628.PNG","0","a spotted dolphin floats in the water.","dolphin"
"cropped_frame_008619.PNG","0","an ocean dolphin swims through the waves in the ocean.","dolphin"
"cropped_frame_008691.PNG","0","a dolphin drifts swimming in the open ocean.","dolphin"
"cropped_frame_008634.PNG","0","an ocean dolphin swims in a remote open sea.","dolphin"
"cropped_frame_008735.PNG","0","a spotted dolphin is captured swimming in a remote open sea.","dolphin"
"cropped_frame_008772.PNG","0","an ocean dolphin floats surrounded by currents.","dolphin"
"cropped_frame_008925.PNG","0","a juvenile dolphin drifts in a remote open sea.","dolphin"
"cropped_frame_008855.PNG","0","an aquatic dolphin is captured swimming surrounded by currents.","dolphin"
"cropped_frame_008732.PNG","0","a marine dolphin cruises in the water.","dolphin"
"cropped_frame_008873.PNG","0","an aquatic dolphin swims through the waves surrounded by currents.","dolphin"
"cropped_frame_009327.PNG","0","a spotted dolphin drifts in the water.","dolphin"
"cropped_frame_009058.PNG","0","a marine dolphin cruises in the sea.","dolphin"
"cropped_frame_009007.PNG","0","a swimming dolphin drifts within open sea.","dolphin"
"cropped_frame_008835.PNG","0","an aquatic dolphin swims in the ocean.","dolphin"
"cropped_frame_008631.PNG","0","a juvenile dolphin cruises in still marine waters.","dolphin"
"cropped_frame_008642.PNG","0","a solitary dolphin floats in a remote open sea.","dolphin"
"cropped_frame_009023.PNG","0","a swimming dolphin drifts within open sea.","dolphin"
"cropped_frame_008722.PNG","0","a marine dolphin floats in the deep sea.","dolphin"
"cropped_frame_008958.PNG","0","an ocean dolphin navigates swimming in the open ocean.","dolphin"
"cropped_frame_009051.PNG","0","a dolphin is captured swimming surrounded by currents.","dolphin"
"cropped_frame_008592.PNG","0","an aquatic dolphin moves in still marine waters.","dolphin"
"cropped_frame_008780.PNG","0","an aquatic dolphin navigates in still marine waters.","dolphin"
"cropped_frame_009067.PNG","0","a dolphin drifts in the water.","dolphin"
"cropped_frame_009089.PNG","0","a juvenile dolphin drifts within open sea.","dolphin"
"cropped_frame_008815.PNG","0","a playful dolphin swims through the waves within open sea.","dolphin"
"cropped_frame_008616.PNG","0","an aquatic dolphin is captured swimming in the deep sea.","dolphin"
"cropped_frame_008809.PNG","0","a juvenile dolphin swims surrounded by currents.","dolphin"
"cropped_frame_008729.PNG","0","a dolphin drifts in the sea.","dolphin"
"cropped_frame_008941.PNG","0","a playful dolphin navigates in the water.","dolphin"
"cropped_frame_008829.PNG","0","a solitary dolphin moves in the water.","dolphin"
"cropped_frame_008636.PNG","0","a playful dolphin swims through the waves in still marine waters.","dolphin"
"cropped_frame_008629.PNG","0","a solitary dolphin cruises in the ocean.","dolphin"
"cropped_frame_008929.PNG","0","a solitary dolphin is captured swimming in a remote oceanic area.","dolphin"
"cropped_frame_009351.PNG","0","a dolphin drifts in the vast ocean.","dolphin"
"cropped_frame_008791.PNG","0","a dolphin navigates in the sea.","dolphin"
"cropped_frame_009091.PNG","0","an ocean dolphin swims in still marine waters.","dolphin"
"cropped_frame_008942.PNG","0","a dolphin cruises in the sea.","dolphin"
"cropped_frame_009071.PNG","0","a swimming dolphin moves surrounded by currents.","dolphin"
"cropped_frame_008651.PNG","0","a swimming dolphin moves in still marine waters.","dolphin"
"cropped_frame_008813.PNG","0","a swimming dolphin cruises surrounded by currents.","dolphin"
"cropped_frame_009075.PNG","0","a marine dolphin cruises in the deep sea.","dolphin"
"cropped_frame_008971.PNG","0","a solitary dolphin swims through the waves in the deep sea.","dolphin"
"cropped_frame_008900.PNG","0","an ocean dolphin is captured swimming in the sea.","dolphin"
"cropped_frame_009027.PNG","0","a solitary dolphin swims through the waves swimming in the open ocean.","dolphin"
"cropped_frame_008603.PNG","0","an ocean dolphin moves swimming in the open ocean.","dolphin"
"cropped_frame_009319.PNG","0","a solitary dolphin swims through the waves in the deep sea.","dolphin"
"cropped_frame_008685.PNG","0","a solitary dolphin is captured swimming in a remote open sea.","dolphin"
"cropped_frame_008960.PNG","0","a solitary dolphin moves swimming in the open ocean.","dolphin"
"cropped_frame_008689.PNG","0","a playful dolphin swims within open sea.","dolphin"
"cropped_frame_008596.PNG","0","an ocean dolphin swims within open sea.","dolphin"
"cropped_frame_008793.PNG","0","a playful dolphin cruises in the deep sea.","dolphin"
"cropped_frame_008614.PNG","0","a dolphin swims in the deep sea.","dolphin"
"cropped_frame_008945.PNG","0","a spotted dolphin swims in the deep sea.","dolphin"
"cropped_frame_008717.PNG","0","a juvenile dolphin drifts in the ocean.","dolphin"
"cropped_frame_008951.PNG","0","a marine dolphin floats in a remote oceanic area.","dolphin"
"cropped_frame_009009.PNG","0","a spotted dolphin drifts in still marine waters.","dolphin"
"cropped_frame_008972.PNG","0","a marine dolphin moves surrounded by currents.","dolphin"
"cropped_frame_008895.PNG","0","a spotted dolphin moves in the vast ocean.","dolphin"
"cropped_frame_009336.PNG","0","a juvenile dolphin cruises in the deep sea.","dolphin"
"cropped_frame_009069.PNG","0","a juvenile dolphin drifts in the water.","dolphin"
"cropped_frame_008594.PNG","0","a dolphin moves in the ocean.","dolphin"
"cropped_frame_008803.PNG","0","a solitary dolphin is captured swimming in the water.","dolphin"
"cropped_frame_008593.PNG","0","a playful dolphin swims through the waves swimming in the open ocean.","dolphin"
"cropped_frame_008633.PNG","0","a playful dolphin cruises in a remote open sea.","dolphin"
"cropped_frame_008804.PNG","0","an ocean dolphin floats swimming in the open ocean.","dolphin"
"cropped_frame_008909.PNG","0","an aquatic dolphin is captured swimming in still marine waters.","dolphin"
"cropped_frame_009003.PNG","0","a dolphin floats in the deep sea.","dolphin"
"cropped_frame_008669.PNG","0","a dolphin navigates in the water.","dolphin"
"cropped_frame_008604.PNG","0","a swimming dolphin drifts in the water.","dolphin"
"cropped_frame_008986.PNG","0","a marine dolphin floats in the vast ocean.","dolphin"
"cropped_frame_008720.PNG","0","a playful dolphin floats in still marine waters.","dolphin"
